Reference,Set,SetID,Mineral,Mineral_formula,Mineral_source,Temp,Temp_SD,Electrolyte1,Electrolyte1_val,Electrolyte1_SD,Electrolyte1_units,Electrolyte2,Electrolyte2_val,Electrolyte2_SD,Electrolyte2_units,Electrolyte3,Electrolyte3_val,Electrolyte3_SD,Electrolyte3_units,Electrolyte4,Electrolyte4_val,Electrolyte4_SD,Electrolyte4_units,Electrolyte5,Electrolyte5_val,Electrolyte5_SD,Electrolyte5_units,Electrolyte6,Electrolyte6_val,Electrolyte6_SD,Electrolyte6_units,Electrolyte7,Electrolyte7_val,Electrolyte7_SD,Electrolyte7_units,pH,pH_SD,Sorbent,Sorbent_val,Sorbent_SD,Sorbent_units,Aq_val,Aq_SD,Aq_units,Sorbed_val,Sorbed_SD,Sorbed_units,SurfCharge_val,SurfCharge_SD,SurfCharge_units,Mineral_val,Mineral_SD,Mineral_units,MineralSA,MineralSA_SD,MineralSA_units,Mineralsites,Mineralsites_SD,Mineralsites_units,CEC,CEC_SD,CEC_units,Gas1,Gas1_val,Gas1_SD,Gas1_units,Gas2,Gas2_val,Gas2_SD,Gas2_units,Gas3,Gas3_val,Gas3_SD,Gas3_units
ptbp98,ptbp98_f13Ba,14,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.09654517929750647,0.005,mol/L,N(+5),0.103455793770542,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.892467370647784,0.1,U(+6),2.213159387550438e-06,1.07e-07,mol/L,2.155186534072215e-06,1.07e-07,mol/L,9.12e-08,1.07e-07,mol/L,NA,NA,NA,1.9778909645740113,0.2,g/L,0.008206924081253664,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
ptbp98,ptbp98_f13Ba,15,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.10101777736277091,0.005,mol/L,N(+5),0.10077882350448414,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.201196106111142,0.1,U(+6),2.0981622576232844e-06,1.07e-07,mol/L,2.179722359512316e-06,1.07e-07,mol/L,7.57e-08,1.07e-07,mol/L,NA,NA,NA,2.3505542135603115,0.2,g/L,0.039676994652144075,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
ptbp98,ptbp98_f13Ba,16,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.10606473101403877,0.005,mol/L,N(+5),0.09871030949023872,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5109202737162075,0.1,U(+6),1.9546315821469635e-06,1.07e-07,mol/L,2.300703790208881e-06,1.07e-07,mol/L,4.78e-08,1.07e-07,mol/L,NA,NA,NA,1.9003926384876955,0.2,g/L,0.03409862705666788,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
ptbp98,ptbp98_f13Ba,17,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.09647777729085874,0.005,mol/L,N(+5),0.0982767365569679,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.951772387474194,0.1,U(+6),2.169871285282411e-06,1.07e-07,mol/L,2.08208975594134e-06,1.07e-07,mol/L,2e-08,1.07e-07,mol/L,NA,NA,NA,2.1615890846313004,0.2,g/L,0.031812687644840104,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
ptbp98,ptbp98_f13Bb,1,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.09484177615450776,0.005,mol/L,N(+5),0.10378068317055497,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.34579184223479,0.1,U(+6),2.067101124730089e-06,1.06e-07,mol/L,2.1180092675454695e-06,1.06e-07,mol/L,9.45e-09,1.06e-07,mol/L,NA,NA,NA,17.96653775582518,2.0,g/L,0.03858944026555765,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
ptbp98,ptbp98_f13Bb,2,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.09680442829940257,0.005,mol/L,N(+5),0.1058072989589818,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.483512698978773,0.1,U(+6),2.329702129965467e-06,1.06e-07,mol/L,2.1001006970631763e-06,1.06e-07,mol/L,-7.05e-10,1.06e-07,mol/L,NA,NA,NA,18.943314222622906,2.0,g/L,0.03854791190202217,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
ptbp98,ptbp98_f13Bb,3,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.09922652512396696,0.005,mol/L,N(+5),0.08870112264910414,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7809330845360467,0.1,U(+6),1.9953310305913216e-06,1.06e-07,mol/L,2.1716610558763163e-06,1.06e-07,mol/L,4e-08,1.06e-07,mol/L,NA,NA,NA,20.393988174411906,2.0,g/L,0.04080359769242147,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
ptbp98,ptbp98_f13Bb,4,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.09464759721248901,0.005,mol/L,N(+5),0.0935798155797749,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.202532520730195,0.1,U(+6),2.186531332339034e-06,1.06e-07,mol/L,2.0839403260061224e-06,1.06e-07,mol/L,4.29e-08,1.06e-07,mol/L,NA,NA,NA,17.980342899383142,2.0,g/L,0.031204596830741012,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
ptbp98,ptbp98_f13Bb,5,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.10019292826116045,0.005,mol/L,N(+5),0.09787250881528158,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.366077566031851,0.1,U(+6),2.2682008110031656e-06,1.06e-07,mol/L,1.9414214823118593e-06,1.06e-07,mol/L,6.23e-08,1.06e-07,mol/L,NA,NA,NA,21.333967409427903,2.0,g/L,0.028326560874509597,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
ptbp98,ptbp98_f13Bb,6,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.09642216286792708,0.005,mol/L,N(+5),0.09742684069241815,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.710318066340628,0.1,U(+6),2.2623995275108225e-06,1.06e-07,mol/L,2.046948199149607e-06,1.06e-07,mol/L,1.36e-07,1.06e-07,mol/L,NA,NA,NA,23.668247443126372,2.0,g/L,0.03518672771840107,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
ptbp98,ptbp98_f13Bb,7,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.0971314212936058,0.005,mol/L,N(+5),0.10136214830927456,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.060213265818392,0.1,U(+6),2.376609605365934e-06,1.06e-07,mol/L,1.9248089690193954e-06,1.06e-07,mol/L,1.64e-07,1.06e-07,mol/L,NA,NA,NA,22.557064109121843,2.0,g/L,0.03320546376776632,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
ptbp98,ptbp98_f13Bb,8,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.09561193205768914,0.005,mol/L,N(+5),0.09683595243030846,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.10153965287218,0.1,U(+6),2.253914364470159e-06,1.06e-07,mol/L,1.9390167318733285e-06,1.06e-07,mol/L,2.13e-07,1.06e-07,mol/L,NA,NA,NA,21.835988724774204,2.0,g/L,0.03162272128878848,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
ptbp98,ptbp98_f13Bb,9,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.09118067347013382,0.005,mol/L,N(+5),0.0972207829804635,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.174357593755826,0.1,U(+6),2.1760238477851972e-06,1.06e-07,mol/L,1.7237115006431103e-06,1.06e-07,mol/L,2.51e-07,1.06e-07,mol/L,NA,NA,NA,19.756206349707526,2.0,g/L,0.03382269536151577,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
ptbp98,ptbp98_f13Bb,10,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.10026107677756287,0.005,mol/L,N(+5),0.09530573304924295,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.405271760899325,0.1,U(+6),2.1209982248807737e-06,1.06e-07,mol/L,1.8296779638621703e-06,1.06e-07,mol/L,3e-07,1.06e-07,mol/L,NA,NA,NA,17.097145761347402,2.0,g/L,0.026385469133632343,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
ptbp98,ptbp98_f13Bb,11,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1045513949000998,0.005,mol/L,N(+5),0.09861731429250443,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.410145769640332,0.1,U(+6),2.0870661994895564e-06,1.06e-07,mol/L,1.8484202474836613e-06,1.06e-07,mol/L,2.62e-07,1.06e-07,mol/L,NA,NA,NA,19.28408866259089,2.0,g/L,0.03343980740817737,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
ptbp98,ptbp98_f13Bb,12,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.10403415162536292,0.005,mol/L,N(+5),0.0989583744567466,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.219612611539918,0.1,U(+6),2.2652259534609277e-06,1.06e-07,mol/L,1.5217129054938351e-06,1.06e-07,mol/L,5.85e-07,1.06e-07,mol/L,NA,NA,NA,24.212084286819433,2.0,g/L,0.03482508522624397,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
ptbp98,ptbp98_f13Bb,13,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1007923398255473,0.005,mol/L,N(+5),0.10280847972372129,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.440319110514017,0.1,U(+6),2.1346804706001696e-06,1.06e-07,mol/L,1.1253138844230335e-06,1.06e-07,mol/L,9.42e-07,1.06e-07,mol/L,NA,NA,NA,18.467314412051113,2.0,g/L,0.020797042199551814,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
ptbp98,ptbp98_f13Bb,14,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.10592472592481733,0.005,mol/L,N(+5),0.098548098945769,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.921176400492143,0.1,U(+6),2.1947273228251292e-06,1.06e-07,mol/L,1.3410099579608547e-06,1.06e-07,mol/L,8.72e-07,1.06e-07,mol/L,NA,NA,NA,22.54626749780698,2.0,g/L,0.030348771485123764,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
ptbp98,ptbp98_f13Bb,15,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.10358487881403056,0.005,mol/L,N(+5),0.0979311681440961,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.27261252455276,0.1,U(+6),1.991223603685817e-06,1.06e-07,mol/L,1.485894873623614e-06,1.06e-07,mol/L,7.97e-07,1.06e-07,mol/L,NA,NA,NA,17.7589928302574,2.0,g/L,0.022762024609728,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
ptbp98,ptbp98_f13Bb,16,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.10239800549907009,0.005,mol/L,N(+5),0.1005977236846071,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.296006343392401,0.1,U(+6),2.1048055132603793e-06,1.06e-07,mol/L,1.3255762123649456e-06,1.06e-07,mol/L,6.48e-07,1.06e-07,mol/L,NA,NA,NA,22.84954131960727,2.0,g/L,0.045364879016640304,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
ptbp98,ptbp98_f13Bb,17,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.09956776201065466,0.005,mol/L,N(+5),0.09740496224602697,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.708856697164202,0.1,U(+6),2.234206799445416e-06,1.06e-07,mol/L,1.850427580180297e-06,1.06e-07,mol/L,3.76e-07,1.06e-07,mol/L,NA,NA,NA,15.73798487686749,2.0,g/L,0.0320602954140184,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
ptbp98,ptbp98_f13Bb,18,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.09600254481237798,0.005,mol/L,N(+5),0.09891877831731209,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.92172609318207,0.1,U(+6),2.3301765302048667e-06,1.06e-07,mol/L,1.7967587039376436e-06,1.06e-07,mol/L,1.25e-07,1.06e-07,mol/L,NA,NA,NA,18.629328798129375,2.0,g/L,0.02518948677682089,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
ptbp98,ptbp98_f13Bc,1,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.10055687372488137,0.005,mol/L,N(+5),0.1024195132642211,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.364621479526322,0.1,U(+6),2.0500674514293333e-06,1.03e-07,mol/L,2.2031539968716324e-06,1.03e-07,mol/L,-7.83e-09,1.03e-07,mol/L,NA,NA,NA,50.54009963601361,5.0,g/L,0.029132914677664903,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
ptbp98,ptbp98_f13Bc,2,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.10111676804942729,0.005,mol/L,N(+5),0.0926118732834951,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.221934726569555,0.1,U(+6),1.963967210238312e-06,1.03e-07,mol/L,2.0900002246753375e-06,1.03e-07,mol/L,1.98e-08,1.03e-07,mol/L,NA,NA,NA,51.02650983793311,5.0,g/L,0.025373449348393775,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
ptbp98,ptbp98_f13Bc,3,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.09696310937073031,0.005,mol/L,N(+5),0.10242670214095655,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.07840686710506,0.1,U(+6),1.9392637636681266e-06,1.03e-07,mol/L,1.9430678689136563e-06,1.03e-07,mol/L,8.81e-08,1.03e-07,mol/L,NA,NA,NA,45.58503027764874,5.0,g/L,0.012682784910265203,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
ptbp98,ptbp98_f13Bc,4,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.10033708675169517,0.005,mol/L,N(+5),0.09853159010692075,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.411481104792057,0.1,U(+6),1.8890717565490288e-06,1.03e-07,mol/L,2.017612715552126e-06,1.03e-07,mol/L,1.56e-07,1.03e-07,mol/L,NA,NA,NA,51.272417869563164,5.0,g/L,0.026958516155207304,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
ptbp98,ptbp98_f13Bc,5,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.09951947506370214,0.005,mol/L,N(+5),0.09721098386704856,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.837570427752765,0.1,U(+6),1.9819944840741443e-06,1.03e-07,mol/L,1.861526819012702e-06,1.03e-07,mol/L,2.82e-07,1.03e-07,mol/L,NA,NA,NA,45.042645056749286,5.0,g/L,0.003595885751697534,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
ptbp98,ptbp98_f13Bc,6,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.10229327211482275,0.005,mol/L,N(+5),0.09393766017831798,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8879237135251765,0.1,U(+6),1.985531350931474e-06,1.03e-07,mol/L,1.540999733729512e-06,1.03e-07,mol/L,4.03e-07,1.03e-07,mol/L,NA,NA,NA,52.36720914825643,5.0,g/L,0.02349029666868073,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
ptbp98,ptbp98_f13Bc,7,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.10111173449080843,0.005,mol/L,N(+5),0.10066293894583113,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.079226937806295,0.1,U(+6),2.0519235655510627e-06,1.03e-07,mol/L,1.5374213111555944e-06,1.03e-07,mol/L,5.38e-07,1.03e-07,mol/L,NA,NA,NA,56.751753564979154,5.0,g/L,0.0257358771500793,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
ptbp98,ptbp98_f13Bc,8,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.10432517325514207,0.005,mol/L,N(+5),0.09599244322932524,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.35191068807196,0.1,U(+6),2.004934873530968e-06,1.03e-07,mol/L,1.318421526309645e-06,1.03e-07,mol/L,6.73e-07,1.03e-07,mol/L,NA,NA,NA,47.68224284870707,5.0,g/L,0.02633044555279912,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
ptbp98,ptbp98_f13Bc,9,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.09438092595910605,0.005,mol/L,N(+5),0.09847943237760753,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.596945018160659,0.1,U(+6),1.9993247832370984e-06,1.03e-07,mol/L,1.1184020096787717e-06,1.03e-07,mol/L,7.77e-07,1.03e-07,mol/L,NA,NA,NA,54.85551333349688,5.0,g/L,0.02024801368998517,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
ptbp98,ptbp98_f13Bc,10,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1054974639280942,0.005,mol/L,N(+5),0.09837976549888856,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7600816457513435,0.1,U(+6),2.082217878876358e-06,1.03e-07,mol/L,1.189639943693503e-06,1.03e-07,mol/L,1.02e-06,1.03e-07,mol/L,NA,NA,NA,55.520104142922655,5.0,g/L,0.02433313539904107,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
ptbp98,ptbp98_f13Bc,11,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.09928367336320618,0.005,mol/L,N(+5),0.10197014786535685,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.91892542496581,0.1,U(+6),2.009470656859374e-06,1.03e-07,mol/L,9.717266236974618e-07,1.03e-07,mol/L,1e-06,1.03e-07,mol/L,NA,NA,NA,59.39681175868999,5.0,g/L,0.043830606286202375,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
ptbp98,ptbp98_f13Bc,12,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.10167043719995826,0.005,mol/L,N(+5),0.10076434211781561,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.150074803396638,0.1,U(+6),2.012214024252411e-06,1.03e-07,mol/L,8.812751415024832e-07,1.03e-07,mol/L,1.07e-06,1.03e-07,mol/L,NA,NA,NA,50.20153644656731,5.0,g/L,0.027438278711002743,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
ptbp98,ptbp98_f13Bc,13,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.10126584397279165,0.005,mol/L,N(+5),0.09505434669258811,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.493168154488311,0.1,U(+6),2.173482515535695e-06,1.03e-07,mol/L,1.140711624826359e-06,1.03e-07,mol/L,1.16e-06,1.03e-07,mol/L,NA,NA,NA,47.28716779890185,5.0,g/L,0.027513522047663753,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
ptbp98,ptbp98_f13Bc,14,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.09110094390602097,0.005,mol/L,N(+5),0.10838966536238956,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.818164406809658,0.1,U(+6),2.0187606504826472e-06,1.03e-07,mol/L,7.157892260953218e-07,1.03e-07,mol/L,1.38e-06,1.03e-07,mol/L,NA,NA,NA,49.73996636481704,5.0,g/L,0.043370734121412215,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
ptbp98,ptbp98_f13Bc,15,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1041229161020193,0.005,mol/L,N(+5),0.10126906938063034,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.913804647068262,0.1,U(+6),1.955774082746726e-06,1.03e-07,mol/L,7.291377015824726e-07,1.03e-07,mol/L,1.32e-06,1.03e-07,mol/L,NA,NA,NA,44.296604054442014,5.0,g/L,0.03620767968258832,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66e-05,bar
